amfi_code,cagr,alpha,beta,max_drawdown,expense_ratio_pct,sharpe,score
102886,0.0117093879842316,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,1.51,-0.20583160785470309,36.175
100016,0.026352458116335464,0.03747580763443282,-0.05826843143880895,-0.24734440880673303,1.55,-0.20151706755966936,35.85
119095,0.015204552427132478,0.048015953637759554,-0.06695117463929204,-0.5167775370852656,1.38,-0.0759735711747892,33.800000000000004
119599,0.02053064146209893,0.048824215945539845,0.06200180438267165,-0.5257422117012851,0.72,-0.05718662582817995,31.424999999999997
119092,0.0636349475771898,0.0689952982167755,0.009730745001153628,-0.1440161790933726,1.64,0.03078485095458594,31.075
120842,0.06696806255006482,0.0780443887615508,0.018056874208118145,-0.24003511326274884,1.56,0.07599984804658923,30.849999999999998
100025,0.04455091155784441,0.042817920315060876,0.0011582183155281454,-0.04308263824636349,0.56,-0.5670947928476846,28.849999999999998
101207,0.07933120999915699,0.10897091901704538,-0.06528924788351527,-0.3544691649336603,1.53,0.16266076928646772,28.575
101208,0.06504429821332125,0.060861457957871144,0.0002667096833823833,-0.0016224980244717857,0.79,-0.8155673679088263,28.150000000000002
119120,0.05885271270380055,0.05620895216638369,-0.006413850728276463,-0.04328728923970093,0.77,-0.22657538662791576,28.1
118636,0.053131554027608274,0.05074772999976104,0.0012566742731558612,-0.08316361763638702,0.55,-0.35662950751436784,27.75
120841,0.13522349085511554,0.13042924450705445,0.036356399022199816,-0.1757361416468729,1.59,0.4942725378672349,25.85
119093,0.07891944369437343,0.08232801295222093,0.02588321244009314,-0.21751396370148224,0.75,0.12961449795669328,25.55
149322,0.13383520958789363,0.13173190226099432,-0.004050271130006519,-0.14844576917771746,1.54,0.46403744922047774,24.725
102887,0.16828673461948984,0.16211256794033255,0.016682689437770855,-0.21539827112383225,1.64,0.6195175900829828,24.625
120844,0.0691037983940288,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,0.6,-0.08874729621557288,24.549999999999997
125498,0.11293660210400969,0.11989100971217971,0.009054412621739153,-0.21117279560132118,0.78,0.30061192104254786,24.15
118634,0.16361396476593382,0.1750072167561127,0.10349663691337586,-0.2334488614483311,1.53,0.44843400890899127,23.875
120507,0.0723241093234459,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,0.74,0.4957233929533123,21.8
120506,0.17072227512921923,0.1625385327998104,0.041896462728119754,-0.1982565826298267,1.41,0.6488787755249532,20.25
118633,0.16262218000296524,0.15643835948169668,-0.036639006718609354,-0.18629743138595511,0.72,0.6452074382933215,19.675
118635,0.15945481185082522,0.1513635464823924,-0.0014335213897801022,-0.1165062450540909,0.89,0.664856998549062,19.2
102885,0.18218826089343754,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,1.57,0.8170993373494367,18.999999999999996
120503,0.18771330105513617,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,1.42,0.7979728586052847,17.15
148568,0.22499840384352243,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,1.52,0.9262873467360144,16.625
125497,0.19003613208378556,0.17729754927531766,0.0488204042595774,-0.15200013055606398,0.92,0.7757902498211205,16.4
101206,0.23520488754230384,0.21399784776051212,0.021086316250128002,-0.11291596329323073,1.6,1.0272133278753695,14.625
118632,0.2403119561352478,0.21829397904608644,-0.00835383212696199,-0.17414075086657232,1.51,1.0816591793457042,13.475000000000001
149323,0.29558105232568344,0.26598577542043045,-0.0025230046646992563,-0.17248105753451382,1.61,1.1321218524747243,13.399999999999999
119094,0.28192608222062465,0.2607666908004223,-0.06626542862803761,-0.20960883862039192,1.38,0.9982309868636413,12.6
119551,0.2578492084946409,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,1.54,1.2082665673727175,12.274999999999999
149324,0.3226210752841656,0.3005787817097677,0.011455159960520721,-0.31171900300634214,1.52,0.9497958246616031,12.225000000000001
119552,0.21508021785499332,0.1986859936686296,-0.02615930751351343,-0.11803493502764295,0.66,0.9532794968660104,12.2
120504,0.2327744753273051,0.2119482701352573,0.016232169761416993,-0.12588275606922517,0.8,1.0265242847993001,12.0
119598,0.3239808398464554,0.3033696538698332,-0.0231960620440597,-0.2870600572176455,1.43,0.9453082575156095,11.049999999999999
148569,0.31924485848158723,0.2827036785246582,0.018133884083859218,-0.1639674294693263,1.6,1.2349300257743294,10.325
100033,0.30099703552874524,0.2719535450128533,0.005103525830528331,-0.16217208574644848,1.38,1.093698743534631,9.600000000000001
120843,0.30883325525154603,0.27330465038306057,-0.022829569792426566,-0.1297396816518679,1.45,1.3067439695428409,7.8999999999999995
148567,0.30949920362874206,0.2698375144191807,0.023683558075848626,-0.11265729075028275,1.46,1.4482911703262598,7.3999999999999995
120505,0.3280159948038617,0.2926358334175106,0.0005490042506317005,-0.18188513572116294,1.36,1.1801011976606492,6.9
